date,equity_before_terminal_liquidation,equity,positions,terminal_liquidation_cost
2020-04-30,1.1789571997380066,1.1789571997380066,10,
2020-05-04,1.157627789445038,1.157627789445038,10,
2020-05-05,1.1616126754627398,1.1616126754627398,10,
2020-05-06,1.16229633090152,1.16229633090152,10,
2020-05-07,1.1622562495460083,1.1622562495460083,10,
2020-05-08,1.144656146659261,1.144656146659261,10,
2020-05-11,1.147196100813176,1.147196100813176,10,
2020-05-12,1.1643009850950765,1.1643009850950765,10,
2020-05-13,1.1787510101109078,1.1787510101109078,10,
2020-05-14,1.1711273608684984,1.1711273608684984,10,
2020-05-15,1.1910244053773749,1.1910244053773749,10,
2020-05-18,1.2236727556439149,1.2236727556439149,10,
2020-05-20,1.2381647375296947,1.2381647375296947,10,
2020-05-21,1.2486449876144774,1.2486449876144774,10,
2020-05-22,1.259691653209732,1.259691653209732,10,
2020-05-27,1.2931366158886686,1.2931366158886686,10,
2020-05-28,1.2872594431580067,1.2872594431580067,10,
2020-05-29,1.3015594475622254,1.3015594475622254,10,
2020-06-01,1.3422924439835457,1.3422924439835457,10,
2020-06-02,1.3527850410398852,1.3527850410398852,10,
2020-06-03,1.357937236674919,1.357937236674919,10,
2020-06-04,1.355137979253931,1.355137979253931,10,
2020-06-05,1.3512074757519374,1.3512074757519374,10,
2020-06-08,1.3586835217723987,1.3586835217723987,10,
2020-06-09,1.357417173159788,1.357417173159788,10,
2020-06-10,1.3893211107773347,1.3893211107773347,10,
2020-06-11,1.390331603866677,1.390331603866677,10,
2020-06-12,1.4060213446287566,1.4060213446287566,10,
2020-06-15,1.4006328339036966,1.4006328339036966,10,
2020-06-16,1.439122886629537,1.439122886629537,10,
2020-06-17,1.4692178240276719,1.4692178240276719,10,
2020-06-18,1.4908024513936182,1.4908024513936182,10,
2020-06-19,1.4859476838058265,1.4859476838058265,10,
2020-06-22,1.508237089724569,1.508237089724569,10,
2020-06-23,1.5169071535303096,1.5169071535303096,10,
2020-06-24,1.529699416836115,1.529699416836115,10,
2020-06-25,1.515354740654329,1.515354740654329,10,
2020-06-26,1.519735087852903,1.519735087852903,10,
2020-06-29,1.523728427747654,1.523728427747654,10,
2020-06-30,1.5294272349294047,1.5294272349294047,10,
2020-07-01,1.5298356352249127,1.5298356352249127,10,
2020-07-02,1.5550203670136933,1.5550203670136933,10,
2020-07-03,1.568105470140734,1.568105470140734,10,
2020-07-06,1.6295020615355433,1.6295020615355433,10,
2020-07-07,1.6478673255823113,1.6478673255823113,10,
2020-07-08,1.6375775687439706,1.6375775687439706,10,
2020-07-09,1.5759272138005798,1.5759272138005798,10,
2020-07-10,1.5611326118680235,1.5611326118680235,10,
2020-07-13,1.6470478078572457,1.6470478078572457,10,
2020-07-14,1.6387864001257169,1.6387864001257169,10,
2020-07-16,1.6461469912825522,1.6461469912825522,10,
2020-07-17,1.675683907528709,1.675683907528709,10,
2020-07-20,1.698205073226552,1.698205073226552,10,
2020-07-21,1.6850936215738672,1.6850936215738672,10,
2020-07-22,1.6681515374134035,1.6681515374134035,10,
2020-07-23,1.6663870757315142,1.6663870757315142,10,
2020-07-24,1.6908188850586918,1.6908188850586918,10,
2020-07-27,1.7135699698565745,1.7135699698565745,10,
2020-07-28,1.6582378817703105,1.6582378817703105,10,
2020-07-29,1.6738208915857375,1.6738208915857375,10,
2020-07-30,1.6977298269619148,1.6977298269619148,10,
2020-08-04,1.6074983440057475,1.6074983440057475,10,
2020-08-05,1.612560221100603,1.612560221100603,10,
2020-08-06,1.489815645766976,1.489815645766976,10,
2020-08-07,1.535021969886412,1.535021969886412,10,
2020-08-10,1.5895330490332404,1.5895330490332404,10,
2020-08-11,1.6358382084292185,1.6358382084292185,10,
2020-08-12,1.6216138021373236,1.6216138021373236,10,
2020-08-13,1.5713435444016894,1.5713435444016894,10,
2020-08-14,1.5447945884624597,1.5447945884624597,10,
2020-08-17,1.5266305253019556,1.5266305253019556,10,
2020-08-18,1.5390729677156854,1.5390729677156854,10,
2020-08-19,1.5542605114379306,1.5542605114379306,10,
2020-08-20,1.5619229302920805,1.5619229302920805,10,
2020-08-21,1.524871334985678,1.524871334985678,10,
2020-08-24,1.5401367411995048,1.5401367411995048,10,
2020-08-25,1.5005271958338935,1.5005271958338935,10,
2020-08-26,1.5217893100653377,1.5217893100653377,10,
2020-08-27,1.5562869465631746,1.5562869465631746,10,
2020-08-28,1.5685970231127568,1.5685970231127568,10,
2020-08-31,1.5625007140573688,1.5625007140573688,10,
2020-09-01,1.5591721338661109,1.5591721338661109,10,
2020-09-02,1.559426191336558,1.559426191336558,10,
2020-09-03,1.5519686296979576,1.5519686296979576,10,
2020-09-04,1.5575171525812468,1.5575171525812468,10,
2020-09-07,1.579943396474133,1.579943396474133,10,
2020-09-08,1.580211225286408,1.580211225286408,10,
2020-09-09,1.5877373865953912,1.5877373865953912,10,
2020-09-10,1.5806501008543785,1.5806501008543785,10,
2020-09-11,1.577513043933082,1.577513043933082,10,
2020-09-14,1.5956665438219289,1.5956665438219289,10,
2020-09-15,1.6011490709588605,1.6011490709588605,10,
2020-09-16,1.5911386035852313,1.5911386035852313,10,
2020-09-17,1.593863788731655,1.593863788731655,10,
2020-09-18,1.6026203854912562,1.6026203854912562,10,
2020-09-21,1.559131435502752,1.559131435502752,10,
2020-09-22,1.5784413493759528,1.5784413493759528,10,
2020-09-23,1.5862192228863299,1.5862192228863299,10,
2020-09-24,1.5905418943426697,1.5905418943426697,10,
2020-09-25,1.6062964208735513,1.6062964208735513,10,
2020-09-28,1.591675073761468,1.591675073761468,10,
2020-09-29,1.5934614064269077,1.5934614064269077,10,
2020-09-30,1.6295784932712554,1.6295784932712554,10,
2020-10-01,1.6323970804645314,1.6323970804645314,10,
2020-10-02,1.6415045871306249,1.6415045871306249,10,
2020-10-05,1.6879256716671094,1.6879256716671094,10,
2020-10-06,1.6959266044917496,1.6959266044917496,10,
2020-10-07,1.720513873581679,1.720513873581679,10,
2020-10-08,1.7013339218918324,1.7013339218918324,10,
2020-10-09,1.7022879427669808,1.7022879427669808,10,
2020-10-12,1.7569755575759614,1.7569755575759614,10,
2020-10-13,1.7728608064694429,1.7728608064694429,10,
2020-10-14,1.7827854874254707,1.7827854874254707,10,
2020-10-15,1.7844265689136736,1.7844265689136736,10,
2020-10-16,1.814733494283535,1.814733494283535,10,
2020-10-19,1.8192195052531732,1.8192195052531732,10,
2020-10-20,1.8219721550365724,1.8219721550365724,10,
2020-10-21,1.8275913545354836,1.8275913545354836,10,
2020-10-22,1.849628142379342,1.849628142379342,10,
2020-10-23,1.8304321110106907,1.8304321110106907,10,
2020-10-26,1.7123369041775587,1.7123369041775587,10,
2020-10-27,1.753934064744795,1.753934064744795,10,
2020-10-28,1.7118205202512433,1.7118205202512433,10,
2020-10-30,1.685432941152525,1.685432941152525,10,
2020-11-02,1.6993349523570715,1.6993349523570715,10,
2020-11-03,1.717209745457733,1.717209745457733,10,
2020-11-04,1.7759834609150449,1.7759834609150449,10,
2020-11-05,1.8457450516996239,1.8457450516996239,10,
2020-11-06,1.85345704830314,1.85345704830314,10,
2020-11-09,1.8870798295052078,1.8870798295052078,10,
2020-11-10,1.919286641788853,1.919286641788853,10,
2020-11-11,1.9802376027162094,1.9802376027162094,10,
2020-11-12,2.002463430849763,2.002463430849763,10,
2020-11-13,2.0141679101214565,2.0141679101214565,10,
2020-11-16,2.039862220225632,2.039862220225632,10,
2020-11-17,1.9679463107134065,1.9679463107134065,10,
2020-11-18,2.014104430071313,2.014104430071313,10,
2020-11-19,2.0420318916104745,2.0420318916104745,10,
2020-11-20,2.1072638179119982,2.1072638179119982,10,
2020-11-23,2.1185295699555238,2.1185295699555238,10,
2020-11-24,2.0905965894182748,2.0905965894182748,10,
2020-11-25,2.087227646053842,2.087227646053842,10,
2020-11-26,2.1394712643564464,2.1394712643564464,10,
2020-11-27,2.1158915955045745,2.1158915955045745,10,
2020-11-30,2.051050306333691,2.051050306333691,10,
2020-12-01,2.119994815591253,2.119994815591253,10,
2020-12-02,2.1083320088570274,2.1083320088570274,10,
2020-12-03,2.0995075260456053,2.0995075260456053,10,
2020-12-04,2.133086402553957,2.133086402553957,10,
2020-12-07,2.1410455132216457,2.1410455132216457,10,
2020-12-08,2.1215833481761366,2.1215833481761366,10,
2020-12-09,2.137127552287224,2.137127552287224,10,
2020-12-10,2.1582587332750025,2.1582587332750025,10,
2020-12-11,2.156481410868447,2.156481410868447,10,
2020-12-14,2.2463565052684142,2.2463565052684142,10,
2020-12-15,2.2209598845526455,2.2209598845526455,10,
2020-12-16,2.2152624555428884,2.2152624555428884,10,
2020-12-17,2.221511233127379,2.221511233127379,10,
2020-12-18,2.2202035061701815,2.2202035061701815,10,
2020-12-21,2.212279273554497,2.212279273554497,10,
2020-12-22,2.268164538409835,2.268164538409835,10,
2020-12-23,2.3196713893124024,2.3196713893124024,10,
2020-12-24,2.3459793683770593,2.3459793683770593,10,
2020-12-28,2.4069300157553024,2.4069300157553024,10,
2020-12-29,2.4397421828175707,2.4397421828175707,10,
2020-12-30,2.4762650090397034,2.4762650090397034,10,
2020-12-31,2.492965696888049,2.492965696888049,10,
2021-01-04,2.4921157280192356,2.4921157280192356,10,
2021-01-05,2.451217874571037,2.451217874571037,10,
2021-01-06,2.4782493270839927,2.4782493270839927,10,
2021-01-07,2.531618730299634,2.531618730299634,10,
2021-01-08,2.5182291042561267,2.5182291042561267,10,
2021-01-11,2.5240641129812573,2.5240641129812573,10,
2021-01-12,2.540102406221485,2.540102406221485,10,
2021-01-13,2.5337917815321442,2.5337917815321442,10,
2021-01-14,2.497099352974876,2.497099352974876,10,
2021-01-15,2.47793813198105,2.47793813198105,10,
2021-01-18,2.502977904295218,2.502977904295218,10,
2021-01-19,2.5429072286942134,2.5429072286942134,10,
2021-01-20,2.5861348595139764,2.5861348595139764,10,
2021-01-21,2.5780201858982505,2.5780201858982505,10,
2021-01-22,2.5766974228660766,2.5766974228660766,10,
2021-01-25,2.638808196804178,2.638808196804178,10,
2021-01-26,2.636941454958752,2.636941454958752,10,
2021-01-27,2.5045397769627673,2.5045397769627673,10,
2021-01-28,2.6048757495354096,2.6048757495354096,10,
2021-01-29,2.627237474125603,2.627237474125603,10,
2021-02-01,2.6836512071184524,2.6836512071184524,10,
2021-02-02,2.668675614137759,2.668675614137759,10,
2021-02-03,2.698357302934697,2.698357302934697,10,
2021-02-04,2.6953476347864354,2.6953476347864354,10,
2021-02-05,2.704365526744154,2.704365526744154,10,
2021-02-08,2.707427865892172,2.707427865892172,10,
2021-02-09,2.7176782430543036,2.7176782430543036,10,
2021-02-10,2.7152927698978067,2.7152927698978067,10,
2021-02-11,2.7434613805661896,2.7434613805661896,10,
2021-02-12,2.8035345615127327,2.8035345615127327,10,
2021-02-15,2.887283043346675,2.887283043346675,10,
2021-02-16,2.942289866178031,2.942289866178031,10,
2021-02-17,3.0239599539981867,3.0239599539981867,10,
2021-02-18,3.09113796741649,3.09113796741649,10,
2021-02-19,3.023335692353031,3.023335692353031,10,
2021-02-22,2.9956453493187323,2.9956453493187323,10,
2021-02-23,2.890115033765408,2.890115033765408,10,
2021-02-24,2.830662925308458,2.830662925308458,10,
2021-02-25,2.797086039486496,2.797086039486496,10,
2021-02-26,2.8037227915150913,2.8037227915150913,10,
2021-03-01,2.890558936886487,2.890558936886487,10,
2021-03-02,2.8280191022268153,2.8280191022268153,10,
2021-03-03,2.848013416511622,2.848013416511622,10,
2021-03-04,2.863355277974634,2.863355277974634,10,
2021-03-05,2.8421591934953567,2.8421591934953567,10,
2021-03-08,2.8246301297277783,2.8246301297277783,10,
2021-03-09,2.909418907336153,2.909418907336153,10,
2021-03-10,2.9900160680950374,2.9900160680950374,10,
2021-03-11,2.9247248583869405,2.9247248583869405,10,
2021-03-12,2.935249233912241,2.935249233912241,10,
2021-03-15,2.951445440944083,2.951445440944083,10,
2021-03-16,2.9764889478832255,2.9764889478832255,10,
2021-03-17,2.99034251645357,2.99034251645357,10,
2021-03-18,2.9696646267473086,2.9696646267473086,10,
2021-03-19,2.9086789471633474,2.9086789471633474,10,
2021-03-22,2.6238873639353852,2.6238873639353852,10,
2021-03-23,2.62752399778332,2.62752399778332,10,
2021-03-24,2.8001169978898965,2.8001169978898965,10,
2021-03-25,2.7421123644770513,2.7421123644770513,10,
2021-03-26,2.7202754959318693,2.7202754959318693,10,
2021-03-29,2.7235994838559847,2.7235994838559847,10,
2021-03-30,2.761411927962475,2.761411927962475,10,
2021-03-31,2.760399656264651,2.760399656264651,10,
2021-04-01,2.8177972105532696,2.8177972105532696,10,
2021-04-05,2.876377343502512,2.876377343502512,10,
2021-04-06,2.83485430936119,2.83485430936119,10,
2021-04-07,2.8125457306892234,2.8125457306892234,10,
2021-04-08,2.7961120241132322,2.7961120241132322,10,
2021-04-09,2.714670298737714,2.714670298737714,10,
2021-04-12,2.6243574844494657,2.6243574844494657,10,
2021-04-13,2.6289360971690074,2.6289360971690074,10,
2021-04-14,2.71326070501166,2.71326070501166,10,
2021-04-15,2.677318996867371,2.677318996867371,10,
2021-04-16,2.6754985510278506,2.6754985510278506,10,
2021-04-19,2.597789334588996,2.597789334588996,10,
2021-04-20,2.5278553467859184,2.5278553467859184,10,
2021-04-21,2.418068528152573,2.418068528152573,10,
2021-04-22,2.488770493541152,2.488770493541152,10,
2021-04-26,2.569601720848687,2.569601720848687,10,
2021-04-27,2.5792603644179617,2.5792603644179617,10,
2021-04-28,2.581237292348032,2.581237292348032,10,
2021-04-29,2.5920758172852008,2.5920758172852008,10,
2021-04-30,2.60944298299123,2.60944298299123,10,
2021-05-03,2.6644876381768823,2.6644876381768823,10,
2021-05-04,2.637339185523109,2.637339185523109,10,
2021-05-05,2.661862303029218,2.661862303029218,10,
2021-05-06,2.6568959121463505,2.6568959121463505,10,
2021-05-07,2.680387225539548,2.680387225539548,10,
2021-05-10,2.727323692042557,2.727323692042557,10,
2021-05-11,2.6922523980360986,2.6922523980360986,10,
2021-05-12,2.6742581684435907,2.6742581684435907,10,
2021-05-17,2.713290391597892,2.713290391597892,10,
2021-05-18,2.6846121294505654,2.6846121294505654,10,
2021-05-20,2.650056827549421,2.650056827549421,10,
2021-05-21,2.6565725294284728,2.6565725294284728,10,
2021-05-24,2.662657008136631,2.662657008136631,10,
2021-05-25,2.5352061534746553,2.5352061534746553,10,
2021-05-26,2.5763310094350302,2.5763310094350302,10,
2021-05-27,2.5659847853855995,2.5659847853855995,10,
2021-05-28,2.5467465774512528,2.5467465774512528,10,
2021-05-31,2.555762088037607,2.555762088037607,10,
2021-06-01,2.581965951185277,2.581965951185277,10,
2021-06-02,2.5808495674194316,2.5808495674194316,10,
2021-06-03,2.5642249285961385,2.5642249285961385,10,
2021-06-04,2.548119187473887,2.548119187473887,10,
2021-06-07,2.5646429709507306,2.5646429709507306,10,
2021-06-08,2.567948603364209,2.567948603364209,10,
2021-06-09,2.564221123648004,2.564221123648004,10,
2021-06-10,2.5560081341608347,2.5560081341608347,10,
2021-06-11,2.561671006719911,2.561671006719911,10,
2021-06-14,2.5167950231561735,2.5167950231561735,10,
2021-06-15,2.484569060967543,2.484569060967543,10,
2021-06-16,2.431320843244822,2.431320843244822,10,
2021-06-17,2.3975681549539627,2.3975681549539627,10,
2021-06-18,2.3266865281679943,2.3266865281679943,10,
2021-06-21,2.354253447650471,2.354253447650471,10,
2021-06-22,2.3605498129829976,2.3605498129829976,10,
2021-06-23,2.338635741769522,2.338635741769522,10,
2021-06-24,2.3577834212997657,2.3577834212997657,10,
2021-06-25,2.3090646905534267,2.3090646905534267,10,
2021-06-28,2.260763408305504,2.260763408305504,10,
2021-06-29,2.2741715761886465,2.2741715761886465,10,
2021-06-30,2.2371506786910427,2.2371506786910427,10,
2021-07-01,2.282395874371587,2.282395874371587,10,
2021-07-02,2.29287840525259,2.29287840525259,10,
2021-07-05,2.319007930296141,2.319007930296141,10,
2021-07-06,2.2979324661709084,2.2979324661709084,10,
2021-07-07,2.3019747920802827,2.3019747920802827,10,
2021-07-08,2.255831472861068,2.255831472861068,10,
2021-07-09,2.270385949611878,2.270385949611878,10,
2021-07-12,2.2255708976815503,2.2255708976815503,10,
2021-07-13,2.2135379706125926,2.2135379706125926,10,
2021-07-14,2.2959563500466595,2.2959563500466595,10,
2021-07-16,2.301090806973721,2.301090806973721,10,
2021-07-19,2.2763576985049476,2.2763576985049476,10,
2021-07-26,2.2612840066870006,2.2612840066870006,10,
2021-07-27,2.2903455411319187,2.2903455411319187,10,
2021-07-28,2.3002328729749304,2.3002328729749304,10,
2021-07-29,2.3443766808808344,2.3443766808808344,10,
2021-07-30,2.3551386298713726,2.3551386298713726,10,
2021-08-02,2.3849350196716195,2.3849350196716195,10,
2021-08-03,2.382164243007365,2.382164243007365,10,
2021-08-04,2.390361518370377,2.390361518370377,10,
2021-08-05,2.4212564463758786,2.4212564463758786,10,
2021-08-06,2.4296924871532672,2.4296924871532672,10,
2021-08-09,2.443282342442528,2.443282342442528,10,
2021-08-10,2.4169564245391864,2.4169564245391864,10,
2021-08-11,2.349163677830958,2.349163677830958,10,
2021-08-12,2.4002312309033753,2.4002312309033753,10,
2021-08-13,2.4133157182894043,2.4133157182894043,10,
2021-08-16,2.4207387778545204,2.4207387778545204,10,
2021-08-17,2.4148117019623654,2.4148117019623654,10,
2021-08-18,2.379750816006801,2.379750816006801,10,
2021-08-19,2.3370195805551117,2.3370195805551117,10,
2021-08-20,2.341432357011284,2.341432357011284,10,
2021-08-23,2.3664410654646324,2.3664410654646324,10,
2021-08-24,2.3795219958241285,2.3795219958241285,10,
2021-08-25,2.3472690721130376,2.3472690721130376,10,
2021-08-26,2.3314751361099035,2.3314751361099035,10,
2021-08-27,2.3406844469143415,2.3406844469143415,10,
2021-08-31,2.369816184594808,2.369816184594808,10,
2021-09-01,2.3702142398533157,2.3702142398533157,10,
2021-09-02,2.3783784943758794,2.3783784943758794,10,
2021-09-03,2.381269782955558,2.381269782955558,10,
2021-09-06,2.3714680930826098,2.3714680930826098,10,
2021-09-07,2.3355069881588864,2.3355069881588864,10,
2021-09-08,2.2920261882857584,2.2920261882857584,10,
2021-09-09,2.327691786686519,2.327691786686519,10,
2021-09-10,2.3155130561079247,2.3155130561079247,10,
2021-09-13,2.310944988085162,2.310944988085162,10,
2021-09-14,2.286999253572017,2.286999253572017,10,
2021-09-15,2.2488394559344482,2.2488394559344482,10,
2021-09-16,2.2234986240555874,2.2234986240555874,10,
2021-09-17,2.2251200857085074,2.2251200857085074,10,
2021-09-20,2.1679482249178466,2.1679482249178466,10,
2021-09-21,2.1445562855582754,2.1445562855582754,10,
2021-09-22,2.174730210254425,2.174730210254425,10,
2021-09-23,2.196885223976482,2.196885223976482,10,
2021-09-24,2.191363678709194,2.191363678709194,10,
2021-09-27,2.2053400173406303,2.2053400173406303,10,
2021-09-28,2.18247400487767,2.18247400487767,10,
2021-09-29,2.1836148991956734,2.1836148991956734,10,
2021-09-30,2.2191196238890685,2.2191196238890685,10,
2021-10-01,2.22690396230159,2.22690396230159,10,
2021-10-04,2.2200197171127245,2.2200197171127245,10,
2021-10-05,2.2082295391424487,2.2082295391424487,10,
2021-10-06,2.1601858629465385,2.1601858629465385,10,
2021-10-07,2.2031927802371487,2.2031927802371487,10,
2021-10-08,2.231079232767953,2.231079232767953,10,
2021-10-11,2.2854194604940306,2.2854194604940306,10,
2021-10-12,2.261834007790157,2.261834007790157,10,
2021-10-13,2.2742561938631587,2.2742561938631587,10,
2021-10-14,2.2469880809704263,2.2469880809704263,10,
2021-10-15,2.2456434262889515,2.2456434262889515,10,
2021-10-18,2.2716605428325876,2.2716605428325876,10,
2021-10-19,2.2892687261661595,2.2892687261661595,10,
2021-10-20,2.2937007759961925,2.2937007759961925,10,
2021-10-21,2.3287530042262543,2.3287530042262543,10,
2021-10-22,2.3650526983198583,2.3650526983198583,10,
2021-10-25,2.3994753381511824,2.3994753381511824,10,
2021-10-26,2.452323488437306,2.452323488437306,10,
2021-10-27,2.458927075805699,2.458927075805699,10,
2021-10-28,2.4475791516048653,2.4475791516048653,10,
2021-11-01,2.4697285034019614,2.4697285034019614,10,
2021-11-02,2.427869048536952,2.427869048536952,10,
2021-11-03,2.41855428289999,2.41855428289999,10,
2021-11-04,2.463722423478241,2.463722423478241,10,
2021-11-05,2.4429200407781697,2.4429200407781697,10,
2021-11-08,2.503425668742506,2.503425668742506,10,
2021-11-09,2.5066810509530284,2.5066810509530284,10,
2021-11-10,2.498980036887861,2.498980036887861,10,
2021-11-11,2.5066820267039724,2.5066820267039724,10,
2021-11-12,2.5391332849538095,2.5391332849538095,10,
2021-11-15,2.6036097250499237,2.6036097250499237,10,
2021-11-16,2.5488285110183444,2.5488285110183444,10,
2021-11-17,2.586506577111801,2.586506577111801,10,
2021-11-18,2.6296818417669146,2.6296818417669146,10,
2021-11-19,2.6725659729775813,2.6725659729775813,10,
2021-11-22,2.736721808763302,2.736721808763302,10,
2021-11-23,2.8051676556905685,2.8051676556905685,10,
2021-11-24,2.879451088062369,2.879451088062369,10,
2021-11-25,2.9276440247395774,2.9276440247395774,10,
2021-11-26,2.869853976381643,2.869853976381643,10,
2021-11-29,2.9383385665455832,2.9383385665455832,10,
2021-11-30,2.9926752689133207,2.9926752689133207,10,
2021-12-01,3.069859455493707,3.069859455493707,10,
2021-12-02,3.133477794999217,3.133477794999217,10,
2021-12-03,3.1774186029749876,3.1774186029749876,10,
2021-12-06,3.1615659147466757,3.1615659147466757,10,
2021-12-07,3.258144878728344,3.258144878728344,10,
2021-12-08,3.3280699105292886,3.3280699105292886,10,
2021-12-09,3.3916349474650596,3.3916349474650596,10,
2021-12-10,3.3928977438849084,3.3928977438849084,10,
2021-12-13,3.4913238351276688,3.4913238351276688,10,
2021-12-14,3.5720641277910565,3.5720641277910565,10,
2021-12-15,3.5408486331285745,3.5408486331285745,10,
2021-12-16,3.718373570336789,3.718373570336789,10,
2021-12-17,3.4068141500373783,3.4068141500373783,10,
2021-12-20,3.366210106433225,3.366210106433225,10,
2021-12-21,3.098093638640706,3.098093638640706,10,
2021-12-22,2.919294408490091,2.919294408490091,10,
2021-12-23,2.8855230123022326,2.8855230123022326,10,
2021-12-24,3.087696834875908,3.087696834875908,10,
2021-12-27,3.142851810618365,3.142851810618365,10,
2021-12-28,3.0756627431014256,3.0756627431014256,10,
2021-12-29,3.154248828802347,3.154248828802347,10,
2021-12-30,3.1511426129057947,3.1511426129057947,10,
2021-12-31,3.1307355918454602,3.1307355918454602,10,
2022-01-03,3.257616377217982,3.257616377217982,10,
2022-01-04,3.353498194176057,3.353498194176057,10,
2022-01-05,3.4043136689889284,3.4043136689889284,10,
2022-01-06,3.398849967062021,3.398849967062021,10,
2022-01-07,3.421028760305451,3.421028760305451,10,
2022-01-10,3.4469343625794173,3.4469343625794173,10,
2022-01-11,3.435504404498746,3.435504404498746,10,
2022-01-12,3.4625361878919407,3.4625361878919407,10,
2022-01-13,3.489255911325896,3.489255911325896,10,
2022-01-14,3.484154724608825,3.484154724608825,10,
2022-01-17,3.504116675512348,3.504116675512348,10,
2022-01-18,3.34324090701715,3.34324090701715,10,
2022-01-19,3.429484801674058,3.429484801674058,10,
2022-01-20,3.3458949955653052,3.3458949955653052,10,
2022-01-21,3.3647096948049615,3.3647096948049615,10,
