date,equity,positions,cash_weight
2022-07-04,3.102408847503535,64,0.0
2022-07-05,3.0661061678631634,64,0.0
2022-07-06,3.121283068150101,64,0.0
2022-07-07,3.16571264426099,64,0.0
2022-07-08,3.189490952558811,64,0.0
2022-07-13,3.2036405825003382,64,0.0
2022-07-14,3.183494795917886,64,0.0
2022-07-18,3.259716158744703,64,0.0
2022-07-19,3.3232457594084166,64,0.0
2022-07-20,3.343655878636709,64,0.0
2022-07-21,3.3476770506800784,64,0.0
2022-07-22,3.3612656537226604,64,0.0
2022-07-25,3.3991763577914096,64,0.0
2022-07-26,3.4053595535199856,64,0.0
2022-07-27,3.421442254669431,64,0.0
2022-07-28,3.4307326646966336,64,0.0
2022-07-29,3.487472058630586,64,0.0
2022-08-01,3.574605944160988,64,0.0
2022-08-02,3.563753930111334,64,0.0
2022-08-03,3.6198475270144352,64,0.0
2022-08-04,3.6750680295086875,64,0.0
2022-08-05,3.7369115701891715,64,0.0
2022-08-08,3.789356340661238,64,0.0
2022-08-09,3.7818385650106503,64,0.0
2022-08-10,3.8304844360472408,64,0.0
2022-08-11,3.87763340248726,64,0.0
2022-08-12,3.8808174555642014,64,0.0
2022-08-15,3.906741710531648,64,0.0
2022-08-16,3.958013881417743,64,0.0
2022-08-17,4.0408061951557155,64,0.0
2022-08-18,4.074153414021965,64,0.0
2022-08-19,4.101002922950282,64,0.0
2022-08-22,4.190876699916038,64,0.0
2022-08-23,4.26421210658963,64,0.0
2022-08-24,4.198541432913611,64,0.0
2022-08-25,4.2992375903862525,64,0.0
2022-08-26,4.3058951006842054,64,0.0
2022-08-29,4.3232703813151865,64,0.0
2022-08-31,4.364899238662551,64,0.0
2022-09-01,4.38835910615102,64,0.0
2022-09-02,4.481581641159448,65,0.0
2022-09-05,4.61951004402885,65,0.0
2022-09-06,4.659732617928814,65,0.0
2022-09-07,4.673135008546685,65,0.0
2022-09-08,4.721299275026351,65,0.0
2022-09-09,4.8085811141438635,65,0.0
2022-09-12,4.981587466513987,65,0.0
2022-09-13,4.725185426331366,65,0.0
2022-09-14,4.754539373703733,65,0.0
2022-09-15,4.661202097399408,65,0.0
2022-09-16,4.676417076407636,65,0.0
2022-09-19,4.48526904729909,65,0.0
2022-09-20,4.533312455776877,65,0.0
2022-09-21,4.506388620544171,65,0.0
2022-09-22,4.548350627270552,65,0.0
2022-09-23,4.571467190197408,65,0.0
2022-09-26,4.55849852154133,65,0.0
2022-09-27,4.550327885895692,65,0.0
2022-09-28,4.469790441170148,65,0.0
2022-09-29,4.39372946815085,65,0.0
2022-09-30,4.456930149419184,65,0.0
2022-10-03,4.683492120037119,65,0.0
2022-10-04,4.761165985709258,65,0.0
2022-10-05,4.784880488743998,65,0.0
2022-10-06,4.860395514180258,65,0.0
