date,equity_before_terminal_liquidation,equity,positions,terminal_liquidation_cost
2020-06-12,1.4116217080007154,1.4116217080007154,10,
2020-06-15,1.4062117341462304,1.4062117341462304,10,
2020-06-16,1.4448550976893595,1.4448550976893595,10,
2020-06-17,1.4750699070835562,1.4750699070835562,10,
2020-06-18,1.4967405087890526,1.4967405087890526,10,
2020-06-19,1.491866404039217,1.491866404039217,10,
2020-06-22,1.5142445915208902,1.5142445915208902,10,
2020-06-23,1.5229491893029148,1.5229491893029148,10,
2020-06-24,1.535792405834385,1.535792405834385,10,
2020-06-25,1.5213905929673148,1.5213905929673148,10,
2020-06-26,1.5257883876506664,1.5257883876506664,10,
2020-06-29,1.5297976335304606,1.5297976335304606,10,
2020-06-30,1.5355191397922263,1.5355191397922263,10,
2020-07-01,1.5359291667984987,1.5359291667984987,10,
2020-07-02,1.5638039003586037,1.5638039003586037,10,
2020-07-03,1.5769629146974047,1.5769629146974047,10,
2020-07-06,1.6387063047703663,1.6387063047703663,10,
2020-07-07,1.6571753050205722,1.6571753050205722,10,
2020-07-08,1.6468274264854244,1.6468274264854244,10,
2020-07-09,1.5848288394803463,1.5848288394803463,10,
2020-07-10,1.5699506702311452,1.5699506702311452,10,
2020-07-13,1.656351158249214,1.656351158249214,10,
2020-07-14,1.6480430859518538,1.6480430859518538,10,
2020-07-16,1.655445253411634,1.655445253411634,10,
2020-07-17,1.6851490089444379,1.6851490089444379,10,
2020-07-20,1.7077973854583377,1.7077973854583377,10,
2020-07-21,1.694611873764232,1.694611873764232,10,
2020-07-22,1.6775740922326519,1.6775740922326519,10,
2020-07-23,1.6757996639880426,1.6757996639880426,10,
2020-07-24,1.7003694764028028,1.7003694764028028,10,
2020-07-27,1.7232490707148977,1.7232490707148977,10,
2020-07-28,1.667604439300547,1.667604439300547,10,
2020-07-29,1.6832754697549517,1.6832754697549517,10,
2020-07-30,1.7073194547649297,1.7073194547649297,10,
2020-08-04,1.6165782992307574,1.6165782992307574,10,
2020-08-05,1.6216687683409932,1.6216687683409932,10,
2020-08-06,1.498230870210302,1.498230870210302,10,
2020-08-07,1.543692542274837,1.543692542274837,10,
2020-08-10,1.5985115272803347,1.5985115272803347,10,
2020-08-11,1.6450782413930378,1.6450782413930378,10,
2020-08-12,1.6307734885348686,1.6307734885348686,10,
2020-08-13,1.5802192792224932,1.5802192792224932,10,
2020-08-14,1.5535203614919508,1.5535203614919508,10,
2020-08-17,1.5352536986113186,1.5352536986113186,10,
2020-08-18,1.547766422167438,1.547766422167438,10,
2020-08-19,1.5630397527382298,1.5630397527382298,10,
2020-08-20,1.5707454527692284,1.5707454527692284,10,
2020-08-21,1.5334845715076322,1.5334845715076322,10,
2020-08-24,1.5488362043763295,1.5488362043763295,10,
2020-08-25,1.509002924473296,1.509002924473296,10,
2020-08-26,1.53038513776794,1.53038513776794,10,
2020-08-27,1.5650776341833235,1.5650776341833235,10,
2020-08-28,1.5774572442066437,1.5774572442066437,10,
2020-08-31,1.5713265001464127,1.5713265001464127,10,
2020-09-01,1.5679791184682281,1.5679791184682281,10,
2020-09-02,1.5682346109824281,1.5682346109824281,10,
2020-09-03,1.5607349253030667,1.5607349253030667,10,
2020-09-04,1.5663147890207232,1.5663147890207232,10,
2020-09-07,1.5888677075638022,1.5888677075638022,10,
2020-09-08,1.5891370492072616,1.5891370492072616,10,
2020-09-09,1.5967057220422793,1.5967057220422793,10,
2020-09-10,1.589578403764104,1.589578403764104,10,
2020-09-11,1.5864236271751702,1.5864236271751702,10,
2020-09-14,1.6046796671174999,1.6046796671174999,10,
2020-09-15,1.6101931623117915,1.6101931623117915,10,
2020-09-16,1.6001261508080404,1.6001261508080404,10,
2020-09-17,1.6028667291641687,1.6028667291641687,10,
2020-09-18,1.6116727875650818,1.6116727875650818,10,
2020-09-21,1.5679381902201428,1.5679381902201428,10,
2020-09-22,1.5873571761518135,1.5873571761518135,10,
2020-09-23,1.5951789829847247,1.5951789829847247,10,
2020-09-24,1.5995260710530146,1.5995260710530146,10,
2020-09-25,1.6153695870351297,1.6153695870351297,10,
2020-09-28,1.6006656512363444,1.6006656512363444,10,
2020-09-29,1.6045497080185362,1.6045497080185362,10,
2020-09-30,1.6409181201538048,1.6409181201538048,10,
2020-10-01,1.643756320840533,1.643756320840533,10,
2020-10-02,1.65292720323713,1.65292720323713,10,
2020-10-05,1.6996713147283151,1.6996713147283151,10,
2020-10-06,1.7077279230502196,1.7077279230502196,10,
2020-10-07,1.7324862857442265,1.7324862857442265,10,
2020-10-08,1.71317286794846,1.71317286794846,10,
2020-10-09,1.7141335274978464,1.7141335274978464,10,
2020-10-12,1.7692016929520344,1.7692016929520344,10,
2020-10-13,1.7851974813476832,1.7851974813476832,10,
2020-10-14,1.7951912244442794,1.7951912244442794,10,
2020-10-15,1.7968437256044016,1.7968437256044016,10,
2020-10-16,1.8273615455258727,1.8273615455258727,10,
2020-10-19,1.8318787729670076,1.8318787729670076,10,
2020-10-20,1.8346505774101,1.8346505774101,10,
2020-10-21,1.8403088788153994,1.8403088788153994,10,
2020-10-22,1.8624990124188336,1.8624990124188336,10,
2020-10-23,1.843169403051795,1.843169403051795,10,
2020-10-26,1.724252415870165,1.724252415870165,10,
2020-10-27,1.7661390355105013,1.7661390355105013,10,
2020-10-28,1.7237324386213575,1.7237324386213575,10,
2020-10-30,1.6971612382349575,1.6971612382349575,10,
2020-11-02,1.711159988332799,1.711159988332799,10,
2020-11-03,1.7291591654292,1.7291591654292,10,
2020-11-04,1.788341865176952,1.788341865176952,10,
2020-11-05,1.8585889007642802,1.8585889007642802,10,
2020-11-06,1.866354562266029,1.866354562266029,10,
2020-11-09,1.9002113118195196,1.9002113118195196,10,
2020-11-10,1.9326422392567957,1.9326422392567957,10,
2020-11-11,1.9940173351110075,1.9940173351110075,10,
2020-11-12,2.016397824464767,2.016397824464767,10,
2020-11-13,2.0281837508274374,2.0281837508274374,10,
2020-11-16,2.05405685801981,2.05405685801981,10,
2020-11-17,1.9816405126070402,1.9816405126070402,10,
2020-11-18,2.0281198290433813,2.0281198290433813,10,
2020-11-19,2.0562416273358433,2.0562416273358433,10,
2020-11-20,2.1219274782001563,2.1219274782001563,10,
2020-11-23,2.1332716243960665,2.1332716243960665,10,
2020-11-24,2.1051442687008746,2.1051442687008746,10,
2020-11-25,2.101751882120359,2.101751882120359,10,
2020-11-26,2.1543590442111227,2.1543590442111227,10,
2020-11-27,2.130615293268147,2.130615293268147,10,
2020-11-30,2.0653227978320743,2.0653227978320743,10,
2020-12-01,2.134747066127823,2.134747066127823,10,
2020-12-02,2.1230031022862135,2.1230031022862135,10,
2020-12-03,2.1141172132013737,2.1141172132013737,10,
2020-12-04,2.1479297525448158,2.1479297525448158,10,
2020-12-07,2.15594424768503,2.15594424768503,10,
2020-12-08,2.1363466527164743,2.1363466527164743,10,
2020-12-09,2.1519990231267205,2.1519990231267205,10,
2020-12-10,2.1732772480948768,2.1732772480948768,10,
2020-12-11,2.171487557966838,2.171487557966838,10,
2020-12-14,2.2619880595139525,2.2619880595139525,10,
2020-12-15,2.2364147132190335,2.2364147132190335,10,
2020-12-16,2.230677637932999,2.230677637932999,10,
2020-12-17,2.2369698984221627,2.2369698984221627,10,
2020-12-18,2.2356530714824725,2.2356530714824725,10,
2020-12-21,2.2276736970975737,2.2276736970975737,10,
2020-12-22,2.2839478465965843,2.2839478465965843,10,
2020-12-23,2.339021038578126,2.339021038578126,10,
2020-12-24,2.365548466901905,2.365548466901905,10,
2020-12-28,2.4270075370053332,2.4270075370053332,10,
2020-12-29,2.46009340832038,2.46009340832038,10,
2020-12-30,2.496920891435229,2.496920891435229,10,
2020-12-31,2.5137608888658933,2.5137608888658933,10,
2021-01-04,2.512903829941319,2.512903829941319,10,
2021-01-05,2.4716648251026303,2.4716648251026303,10,
2021-01-06,2.4989217617629005,2.4989217617629005,10,
2021-01-07,2.552736348394823,2.552736348394823,10,
2021-01-08,2.539235032148585,2.539235032148585,10,
2021-01-11,2.5451187138766307,2.5451187138766307,10,
2021-01-12,2.561290791303036,2.561290791303036,10,
2021-01-13,2.554927526237585,2.554927526237585,10,
2021-01-14,2.5179290260416516,2.5179290260416516,10,
2021-01-15,2.4986079708111997,2.4986079708111997,10,
2021-01-18,2.523856613577538,2.523856613577538,10,
2021-01-19,2.564119010335876,2.564119010335876,10,
2021-01-20,2.6077072264949264,2.6077072264949264,10,
2021-01-21,2.5995248639431323,2.5995248639431323,10,
2021-01-22,2.5981910670201875,2.5981910670201875,10,
2021-01-25,2.6608199409343727,2.6608199409343727,10,
2021-01-26,2.6589376275730223,2.6589376275730223,10,
2021-01-27,2.525431514680259,2.525431514680259,10,
2021-01-28,2.62660444454218,2.62660444454218,10,
2021-01-29,2.6491527005220306,2.6491527005220306,10,
2021-02-01,2.706037011352849,2.706037011352849,10,
2021-02-02,2.6909364987507565,2.6909364987507565,10,
2021-02-03,2.720865778767072,2.720865778767072,10,
2021-02-04,2.7178310053287493,2.7178310053287493,10,
2021-02-05,2.726924120461312,2.726924120461312,10,
2021-02-08,2.7300120042570417,2.7300120042570417,10,
2021-02-09,2.7403478854279917,2.7403478854279917,10,
2021-02-10,2.7379425137336573,2.7379425137336573,10,
2021-02-11,2.766346094208215,2.766346094208215,10,
2021-02-12,2.8269203784519523,2.8269203784519523,10,
2021-02-15,2.911367452231931,2.911367452231931,10,
2021-02-16,2.9668331170932016,2.9668331170932016,10,
2021-02-17,3.049184459836836,3.049184459836836,10,
2021-02-18,3.11692284185045,3.11692284185045,10,
2021-02-19,3.048554990883464,3.048554990883464,10,
2021-02-22,3.0206336675352166,3.0206336675352166,10,
2021-02-23,2.9142230658334896,2.9142230658334896,10,
2021-02-24,2.8542750347850685,2.8542750347850685,10,
2021-02-25,2.820418065772408,2.820418065772408,10,
2021-02-26,2.8271101785838315,2.8271101785838315,10,
2021-03-01,2.914670671793574,2.914670671793574,10,
2021-03-02,2.851609158127395,2.851609158127395,10,
2021-03-03,2.8717702559361533,2.8717702559361533,10,
2021-03-04,2.8872400922665364,2.8872400922665364,10,
2021-03-05,2.865867199640049,2.865867199640049,10,
2021-03-08,2.848191916353007,2.848191916353007,10,
2021-03-09,2.933687963584118,2.933687963584118,10,
2021-03-10,3.014957429394349,3.014957429394349,10,
2021-03-11,2.949121589953865,2.949121589953865,10,
2021-03-12,2.959733755058368,2.959733755058368,10,
2021-03-15,2.9760650635217947,2.9760650635217947,10,
2021-03-16,3.0013174720656597,3.0013174720656597,10,
2021-03-17,3.0152866008373973,3.0152866008373973,10,
2021-03-18,2.9944362255302805,2.9944362255302805,10,
2021-03-19,2.9378852343067914,2.9378852343067914,10,
2021-03-22,2.6502340351133395,2.6502340351133395,10,
2021-03-23,2.6539071847041007,2.6539071847041007,10,
2021-03-24,2.8282332054745694,2.8282332054745694,10,
2021-03-25,2.7696461427149726,2.7696461427149726,10,
2021-03-26,2.7475900083571556,2.7475900083571556,10,
2021-03-29,2.7509473727203817,2.7509473727203817,10,
2021-03-30,2.7891394947219683,2.7891394947219683,10,
2021-03-31,2.7881170587198634,2.7881170587198634,10,
2021-04-01,2.846090946623273,2.846090946623273,10,
2021-04-05,2.90525928755796,2.90525928755796,10,
2021-04-06,2.8633193171784943,2.8633193171784943,10,
2021-04-07,2.8407867362132904,2.8407867362132904,10,
2021-04-08,2.8241880174232294,2.8241880174232294,10,
2021-04-09,2.7419285289119433,2.7419285289119433,10,
2021-04-12,2.6507088761465893,2.6507088761465893,10,
2021-04-13,2.6553334630971253,2.6553334630971253,10,
2021-04-14,2.740504781338089,2.740504781338089,10,
2021-04-15,2.704202179514038,2.704202179514038,10,
2021-04-16,2.7023634544264863,2.7023634544264863,10,
2021-04-19,2.623873953284427,2.623873953284427,10,
2021-04-20,2.5532377524953285,2.5532377524953285,10,
2021-04-21,2.44234855528813,2.44234855528813,10,
2021-04-22,2.5137604449895172,2.5137604449895172,10,
2021-04-26,2.595403305370961,2.595403305370961,10,
2021-04-27,2.6051589321833593,2.6051589321833593,10,
2021-04-28,2.607155710611142,2.607155710611142,10,
2021-04-29,2.6181030660783478,2.6181030660783478,10,
2021-04-30,2.635644616939181,2.635644616939181,10,
2021-05-03,2.6912419800841056,2.6912419800841056,10,
2021-05-04,2.6638209275600446,2.6638209275600446,10,
2021-05-05,2.6885902837279465,2.6885902837279465,10,
2021-05-06,2.683574024901306,2.683574024901306,10,
2021-05-07,2.7073012165254124,2.7073012165254124,10,
2021-05-10,2.754708975990996,2.754708975990996,10,
2021-05-11,2.7192855282055017,2.7192855282055017,10,
2021-05-12,2.7011106170575694,2.7011106170575694,10,
2021-05-17,2.740534766009802,2.740534766009802,10,
2021-05-18,2.7115685430478704,2.7115685430478704,10,
2021-05-20,2.676666268487321,2.676666268487321,10,
2021-05-21,2.6832473950706723,2.6832473950706723,10,
2021-05-24,2.6893929685354183,2.6893929685354183,10,
2021-05-25,2.560662369245193,2.560662369245193,10,
2021-05-26,2.6022001633034915,2.6022001633034915,10,
2021-05-27,2.591750051958169,2.591750051958169,10,
2021-05-28,2.5723186715784396,2.5723186715784396,10,
2021-05-31,2.581424707656164,2.581424707656164,10,
2021-06-01,2.6078916859723558,2.6078916859723558,10,
2021-06-02,2.6067640925042985,2.6067640925042985,10,
2021-06-03,2.5899725243003657,2.5899725243003657,10,
2021-06-04,2.5737050640924335,2.5737050640924335,10,
2021-06-07,2.5903947642529976,2.5903947642529976,10,
2021-06-08,2.5937335887963786,2.5937335887963786,10,
2021-06-09,2.589968681146431,2.589968681146431,10,
2021-06-10,2.581673224348972,2.581673224348972,10,
2021-06-11,2.5873929582822397,2.5873929582822397,10,
2021-06-14,2.5420663712364355,2.5420663712364355,10,
2021-06-15,2.50951682548212,2.50951682548212,10,
2021-06-16,2.4557339379780525,2.4557339379780525,10,
2021-06-17,2.42164233613778,2.42164233613778,10,
2021-06-18,2.354078227826405,2.354078227826405,10,
2021-06-21,2.3819696881397285,2.3819696881397285,10,
2021-06-22,2.3883401795507107,2.3883401795507107,10,
2021-06-23,2.366168117563787,2.366168117563787,10,
2021-06-24,2.3855412195910017,2.3855412195910017,10,
2021-06-25,2.3362489312019865,2.3362489312019865,10,
2021-06-28,2.28737900586423,2.28737900586423,10,
2021-06-29,2.300945025913179,2.300945025913179,10,
2021-06-30,2.2634882874490065,2.2634882874490065,10,
2021-07-01,2.309266147412454,2.309266147412454,10,
2021-07-02,2.319872087413713,2.319872087413713,10,
2021-07-05,2.3463092310786573,2.3463092310786573,10,
2021-07-06,2.3249856489639615,2.3249856489639615,10,
2021-07-07,2.329075564514609,2.329075564514609,10,
2021-07-08,2.2823890075510773,2.2823890075510773,10,
2021-07-09,2.2971148317743624,2.2971148317743624,10,
2021-07-12,2.251772179573096,2.251772179573096,10,
2021-07-13,2.239597590823334,2.239597590823334,10,
2021-07-14,2.3229862683480373,2.3229862683480373,10,
2021-07-16,2.328181172396081,2.328181172396081,10,
2021-07-19,2.3031568850896798,2.3031568850896798,10,
2021-07-26,2.2879057331652586,2.2879057331652586,10,
2021-07-27,2.3173094042983338,2.3173094042983338,10,
2021-07-28,2.3273131380807506,2.3273131380807506,10,
2021-07-29,2.371976643811565,2.371976643811565,10,
2021-07-30,2.3828652914660267,2.3828652914660267,10,
2021-08-02,2.4130124692862465,2.4130124692862465,10,
2021-08-03,2.4102090727218513,2.4102090727218513,10,
2021-08-04,2.418502853265962,2.418502853265962,10,
2021-08-05,2.4497615022019157,2.4497615022019157,10,
2021-08-06,2.458296859106545,2.458296859106545,10,
2021-08-09,2.4720467055377053,2.4720467055377053,10,
2021-08-10,2.445410856911978,2.445410856911978,10,
2021-08-11,2.376819997293236,2.376819997293236,10,
2021-08-12,2.428488760309113,2.428488760309113,10,
2021-08-13,2.441727289223437,2.441727289223437,10,
2021-08-16,2.4492377392537885,2.4492377392537885,10,
2021-08-17,2.4432408848673135,2.4432408848673135,10,
2021-08-18,2.407767232840245,2.407767232840245,10,
2021-08-19,2.364532929547936,2.364532929547936,10,
2021-08-20,2.3689976568990327,2.3689976568990327,10,
2021-08-23,2.394300788783516,2.394300788783516,10,
2021-08-24,2.407535718795016,2.407535718795016,10,
2021-08-25,2.3749030866923118,2.3749030866923118,10,
2021-08-26,2.358923211265803,2.358923211265803,10,
2021-08-27,2.3682409417789394,2.3682409417789394,10,
2021-08-31,2.3977156426387642,2.3977156426387642,10,
2021-09-01,2.3981183841366756,2.3981183841366756,10,
2021-09-02,2.4063787550913887,2.4063787550913887,10,
2021-09-03,2.4093040823382625,2.4093040823382625,10,
2021-09-06,2.399386998774805,2.399386998774805,10,
2021-09-07,2.363002529649016,2.363002529649016,10,
2021-09-08,2.319009837436025,2.319009837436025,10,
2021-09-09,2.355095321088926,2.355095321088926,10,
2021-09-10,2.342773212308674,2.342773212308674,10,
2021-09-13,2.3381513651687915,2.3381513651687915,10,
2021-09-14,2.3139237214427197,2.3139237214427197,10,
2021-09-15,2.2753146747536523,2.2753146747536523,10,
2021-09-16,2.249675509408931,2.249675509408931,10,
2021-09-17,2.251316060264486,2.251316060264486,10,
2021-09-20,2.19551056496106,2.19551056496106,10,
2021-09-21,2.171821230774671,2.171821230774671,10,
2021-09-22,2.202378773475787,2.202378773475787,10,
2021-09-23,2.224815456296234,2.224815456296234,10,
2021-09-24,2.2192237125313663,2.2192237125313663,10,
2021-09-27,2.23337774018392,2.23337774018392,10,
2021-09-28,2.2102210192973484,2.2102210192973484,10,
2021-09-29,2.2113764184438276,2.2113764184438276,10,
2021-09-30,2.247332534588316,2.247332534588316,10,
2021-10-01,2.2552158396550555,2.2552158396550555,10,
2021-10-04,2.2482440712012632,2.2482440712012632,10,
2021-10-05,2.236303998094816,2.236303998094816,10,
2021-10-06,2.1876495157343405,2.1876495157343405,10,
2021-10-07,2.2312032040524823,2.2312032040524823,10,
2021-10-08,2.2594441926734103,2.2594441926734103,10,
2021-10-11,2.314475278150331,2.314475278150331,10,
2021-10-12,2.2905899703761077,2.2905899703761077,10,
2021-10-13,2.3031700866582767,2.3031700866582767,10,
2021-10-14,2.2755552989735692,2.2755552989735692,10,
2021-10-15,2.2741935489439924,2.2741935489439924,10,
2021-10-18,2.300541435662339,2.300541435662339,10,
2021-10-19,2.31837348169291,2.31837348169291,10,
2021-10-20,2.3228618786548068,2.3228618786548068,10,
2021-10-21,2.3583597454949814,2.3583597454949814,10,
2021-10-22,2.3951209379309226,2.3951209379309226,10,
2021-10-25,2.4299812120624167,2.4299812120624167,10,
2021-10-26,2.483501250483182,2.483501250483182,10,
2021-10-27,2.4901887929564346,2.4901887929564346,10,
2021-10-28,2.4786965962393053,2.4786965962393053,10,
2021-11-01,2.501127545151568,2.501127545151568,10,
2021-11-02,2.4587359075915334,2.4587359075915334,10,
2021-11-03,2.4493027181218623,2.4493027181218623,10,
2021-11-04,2.495045106569794,2.495045106569794,10,
2021-11-05,2.473978251527119,2.473978251527119,10,
2021-11-08,2.5352531214287457,2.5352531214287457,10,
2021-11-09,2.5385498911366384,2.5385498911366384,10,
2021-11-10,2.530750969766351,2.530750969766351,10,
2021-11-11,2.538550879292851,2.538550879292851,10,
2021-11-12,2.5714147085646486,2.5714147085646486,10,
2021-11-15,2.6367108737567215,2.6367108737567215,10,
2021-11-16,2.581233195468402,2.581233195468402,10,
2021-11-17,2.619390283919451,2.619390283919451,10,
2021-11-18,2.663114459896432,2.663114459896432,10,
2021-11-19,2.706543801086424,2.706543801086424,10,
2021-11-22,2.771515285945936,2.771515285945936,10,
2021-11-23,2.840831323261457,2.840831323261457,10,
2021-11-24,2.9160591625148777,2.9160591625148777,10,
2021-11-25,2.96486480298875,2.96486480298875,10,
2021-11-26,2.906340037378048,2.906340037378048,10,
2021-11-29,2.9756953104947095,2.9756953104947095,10,
2021-11-30,3.0307228257934353,3.0307228257934353,10,
2021-12-01,3.108888298168397,3.108888298168397,10,
2021-12-02,3.1733154532564387,3.1733154532564387,10,
2021-12-03,3.21781490533509,3.21781490533509,10,
2021-12-06,3.2017606730022994,3.2017606730022994,10,
2021-12-07,3.2995674994465896,3.2995674994465896,10,
2021-12-08,3.370381527341573,3.370381527341573,10,
2021-12-09,3.4347547021944522,3.4347547021944522,10,
2021-12-10,3.436033553252474,3.436033553252474,10,
2021-12-13,3.5357109905212956,3.5357109905212956,10,
2021-12-14,3.6221899766533157,3.6221899766533157,10,
2021-12-15,3.590536443055463,3.590536443055463,10,
2021-12-16,3.7705525416352077,3.7705525416352077,10,
2021-12-17,3.454621088848463,3.454621088848463,10,
2021-12-20,3.413447259238213,3.413447259238213,10,
2021-12-21,3.1415683826363194,3.1415683826363194,10,
2021-12-22,2.9602601092920255,2.9602601092920255,10,
2021-12-23,2.926014807866014,2.926014807866014,10,
2021-12-24,3.13102568322253,3.13102568322253,10,
2021-12-27,3.186954634425438,3.186954634425438,10,
2021-12-28,3.118822720161334,3.118822720161334,10,
2021-12-29,3.1985115840077745,3.1985115840077745,10,
2021-12-30,3.1953617793896893,3.1953617793896893,10,
2021-12-31,3.174668391898965,3.174668391898965,10,
2022-01-03,3.3033296624037733,3.3033296624037733,10,
2022-01-04,3.40055696401541,3.40055696401541,10,
2022-01-05,3.4520855191984006,3.4520855191984006,10,
2022-01-06,3.4465451465603247,3.4465451465603247,10,
2022-01-07,3.4690351690533694,3.4690351690533694,10,
2022-01-10,3.4953042979208724,3.4953042979208724,10,
2022-01-11,3.4837139462048246,3.4837139462048246,10,
2022-01-12,3.511125059598929,3.511125059598929,10,
2022-01-13,3.5382197339773738,3.5382197339773738,10,
2022-01-14,3.5330469636309925,3.5330469636309925,10,
2022-01-17,3.553289035410902,3.553289035410902,10,
2022-01-18,3.390155739007834,3.390155739007834,10,
2022-01-19,3.477609871855941,3.477609871855941,10,
2022-01-20,3.3928470716917807,3.3928470716917807,10,
2022-01-21,3.411925792722966,3.411925792722966,10,
